filename,exercise_name,ip,frame_number,person_id,box_width,box_height,box_area,confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
squats_1.mp4,squats_1,unknown,49,0,65.5131,141.508,9270.63,0.928882,380.686,99.6749,0.625297,421.491,80.7835,0.559511,380.686,80.7835,0.63227,462.297,61.8921,0.261869,339.88,61.8921,0.490634,503.102,118.566,0.916815,217.464,118.566,0.902506,584.713,213.023,0.901233,95.0475,213.023,0.885287,625.518,307.481,0.888197,54.2419,288.589,0.930458,421.491,326.372,0.761295,217.464,326.372,0.790519,503.102,458.612,0.872615,217.464,458.612,0.915724,503.102,571.96,0.892684,176.658,571.96,0.871705
squats_1.mp4,squats_1,unknown,50,0,65.5131,138.888,9098.96,0.923529,377.627,94.6827,0.606683,418.433,75.4348,0.575458,377.627,75.4348,0.589221,459.238,75.4348,0.272904,296.016,56.1869,0.521617,500.044,133.178,0.918695,214.405,113.931,0.896989,581.655,229.418,0.914511,91.9891,210.17,0.907539,622.46,325.657,0.902203,10.3778,306.409,0.898565,418.433,325.657,0.764811,214.405,325.657,0.778271,500.044,460.392,0.843148,214.405,460.392,0.923182,500.044,575.879,0.885711,173.6,575.879,0.87795
squats_1.mp4,squats_1,unknown,51,0,62.8925,136.267,8570.19,0.907531,354.29,96.6954,0.606137,396.796,77.0774,0.491907,354.29,77.0774,0.578307,439.301,57.4594,0.218578,311.784,57.4594,0.486207,524.312,116.313,0.910449,184.267,116.313,0.925607,566.818,214.403,0.896989,99.2557,214.403,0.888622,609.324,312.494,0.901718,14.2439,332.111,0.884559,439.301,332.111,0.779545,226.773,332.111,0.789428,481.807,449.82,0.885408,184.267,449.82,0.903052,481.807,567.528,0.891593,141.761,567.528,0.885408
squats_1.mp4,squats_1,unknown,52,0,62.8925,133.647,8405.38,0.907772,348.421,94.0527,0.505246,390.927,94.0527,0.421695,348.421,94.0527,0.531378,433.433,74.05,0.24174,263.41,74.05,0.410842,518.444,134.058,0.880739,178.398,134.058,0.865763,603.456,214.069,0.833568,50.8814,234.071,0.902688,603.456,314.082,0.898505,93.3873,334.085,0.775482,433.433,334.085,0.7388,220.904,334.085,0.759476,518.444,434.098,0.901657,178.398,454.101,0.895776,518.444,554.114,0.902143,93.3873,574.117,0.895291
squats_1.mp4,squats_1,unknown,53,0,65.5131,117.924,7725.53,0.915711,347.606,124.424,0.426606,388.412,101.754,0.399686,306.801,101.754,0.366944,429.218,79.0844,0.27248,265.996,79.0844,0.295884,510.828,124.424,0.833325,143.579,124.424,0.892805,633.245,237.772,0.933489,21.1626,237.772,0.940826,551.634,305.781,0.821078,184.384,305.781,0.688597,388.412,305.781,0.712728,184.384,305.781,0.874555,510.828,419.13,0.895412,143.579,441.8,0.903901,470.023,555.148,0.90481,102.774,577.818,0.884559
squats_1.mp4,squats_1,unknown,54,0,70.7541,104.821,7416.51,0.947165,341.239,133.528,0.432184,341.239,108.025,0.400656,303.456,108.025,0.357668,379.022,82.5217,0.397867,265.674,82.5217,0.276118,492.37,133.528,0.887894,190.108,133.528,0.89802,605.719,235.542,0.902385,38.9762,261.046,0.886318,492.37,235.542,0.82611,190.108,261.046,0.839752,416.805,312.052,0.701148,190.108,312.052,0.718973,492.37,388.563,0.853455,114.542,388.563,0.734192,492.37,541.583,0.918271,114.542,541.583,0.846725
squats_1.mp4,squats_1,unknown,55,0,68.1336,89.0978,6070.55,0.930265,301.892,150.688,0.552236,341.127,120.684,0.510157,262.656,120.684,0.492938,380.364,90.6798,0.512643,262.656,90.6798,0.285516,458.836,120.684,0.880315,184.183,150.688,0.883043,576.544,240.7,0.799614,105.712,300.708,0.689931,498.071,270.704,0.586371,223.42,300.708,0.759839,380.364,300.708,0.66968,184.183,300.708,0.714972,498.071,390.72,0.809497,144.948,420.724,0.628511,458.836,540.74,0.903173,105.712,540.74,0.809072
squats_1.mp4,squats_1,unknown,56,0,68.1336,86.4772,5892,0.891654,307.154,144.094,0.528589,346.39,113.181,0.526103,267.918,113.181,0.522344,385.626,113.181,0.365004,267.918,113.181,0.336507,464.098,144.094,0.887045,189.446,144.094,0.8731,581.806,267.747,0.883407,71.7379,298.66,0.876616,464.098,298.66,0.6601,189.446,267.747,0.735587,385.626,329.573,0.600074,189.446,329.573,0.612625,464.098,391.4,0.748562,110.974,422.313,0.598922,464.098,545.966,0.87892,110.974,545.966,0.786578
squats_1.mp4,squats_1,unknown,57,0,65.5131,86.4772,5665.39,0.894721,307.606,145.07,0.519737,307.606,114.156,0.517008,266.8,114.156,0.534956,389.217,114.156,0.369552,266.8,114.156,0.392713,470.828,145.07,0.868734,185.189,145.07,0.84242,593.244,268.723,0.858912,21.9672,299.636,0.865157,470.828,268.723,0.68987,185.189,268.723,0.757657,389.217,330.549,0.59007,185.189,330.549,0.613413,470.828,392.375,0.750502,103.578,392.375,0.656704,430.022,516.028,0.881164,103.578,546.941,0.805374
squats_1.mp4,squats_1,unknown,58,0,68.1336,96.9593,6606.19,0.923589,309.321,145.981,0.527619,348.556,118.409,0.490088,309.321,118.409,0.483297,348.556,90.838,0.375251,270.085,90.838,0.372038,427.029,118.409,0.870493,191.612,145.981,0.888015,583.973,228.694,0.773057,73.9043,283.837,0.894564,544.737,283.837,0.760991,152.377,283.837,0.781182,348.556,283.837,0.647913,191.612,311.408,0.71097,505.5,366.551,0.745712,152.377,394.122,0.665739,466.265,531.978,0.896261,113.141,531.978,0.82035
squats_1.mp4,squats_1,unknown,59,0,68.1336,110.062,7498.91,0.923108,272.252,114.574,0.298188,311.488,90.2852,0.285031,272.252,90.2852,0.346512,350.724,90.2852,0.319167,233.016,90.2852,0.343844,468.432,138.863,0.90002,154.544,138.863,0.901172,586.14,236.019,0.900566,36.8352,260.308,0.895473,507.668,260.308,0.849999,154.544,260.308,0.862671,429.196,333.175,0.724552,193.779,333.175,0.757717,468.432,430.331,0.918149,115.308,430.331,0.873888,507.668,551.776,0.938825,115.308,551.776,0.880254
squats_1.mp4,squats_1,unknown,60,0,65.5131,117.924,7725.53,0.908373,270.02,104.973,0.346693,310.825,82.3037,0.334931,270.02,82.3037,0.387196,392.436,82.3037,0.381072,229.214,82.3037,0.212636,474.047,127.643,0.883468,147.603,127.643,0.876192,596.464,218.322,0.944646,25.1866,240.992,0.942705,555.658,309.001,0.82035,106.798,309.001,0.829991,433.242,309.001,0.727159,188.408,309.001,0.845027,514.852,445.019,0.926941,147.603,445.019,0.897413,514.852,581.037,0.898868,106.798,581.037,0.875161
squats_1.mp4,squats_1,unknown,61,0,62.8925,133.647,8405.38,0.879205,331.486,107.112,0.411388,331.486,87.1092,0.380162,288.981,87.1092,0.370704,416.498,67.1066,0.378222,246.475,67.1066,0.266962,501.509,127.115,0.904325,161.464,127.115,0.893108,586.521,227.128,0.90093,76.4525,227.128,0.92973,586.521,327.141,0.924576,76.4525,327.141,0.788397,416.498,327.141,0.726552,203.969,327.141,0.755474,501.509,447.157,0.929063,203.969,447.157,0.887227,459.004,587.176,0.904265,118.958,587.176,0.895049
squats_1.mp4,squats_1,unknown,62,0,62.8925,138.888,8735,0.912343,336.684,102.579,0.37992,336.684,83.3312,0.349664,294.179,83.3312,0.422786,421.696,64.0834,0.29455,251.673,64.0834,0.248348,506.707,121.827,0.906751,209.167,121.827,0.865824,591.719,218.066,0.895291,124.156,218.066,0.89232,591.719,314.306,0.884923,39.1444,314.306,0.793005,421.696,314.306,0.784274,251.673,314.306,0.759294,506.707,449.041,0.889167,209.167,449.041,0.910207,506.707,564.528,0.895897,166.661,564.528,0.887712
squats_1.mp4,squats_1,unknown,63,0,65.5131,141.508,9270.63,0.944218,340.041,101.687,0.522587,340.041,82.7956,0.544172,299.236,82.7956,0.579156,421.652,63.9042,0.376888,258.43,63.9042,0.267811,503.263,120.578,0.922212,217.625,120.578,0.893593,584.874,215.036,0.893715,95.2085,215.036,0.906205,625.679,290.601,0.913602,13.5972,290.601,0.923849,421.652,328.384,0.805131,217.625,328.384,0.807496,503.263,460.624,0.891896,217.625,460.624,0.947071,503.263,573.973,0.897959,176.819,555.081,0.887894
squats_1.mp4,squats_1,unknown,64,0,65.5131,144.129,9442.31,0.935678,299.397,88.8644,0.391076,340.202,70.3164,0.395927,299.397,70.3164,0.431457,421.813,70.3164,0.355,258.591,70.3164,0.223671,503.424,125.96,0.936763,176.98,125.96,0.904871,585.035,218.7,0.912147,95.3695,218.7,0.910813,585.035,292.892,0.948526,13.7582,292.892,0.930518,421.813,329.988,0.811134,258.591,329.988,0.81362,503.424,441.275,0.882195,217.786,441.275,0.943675,503.424,552.563,0.886863,176.98,552.563,0.890744
squats_1.mp4,squats_1,unknown,65,0,65.5131,144.129,9442.31,0.935738,336.178,89.4496,0.485359,336.178,70.9017,0.490391,295.373,70.9017,0.508702,417.789,70.9017,0.387074,295.373,70.9017,0.303281,499.4,126.546,0.927426,213.762,126.546,0.90002,581.011,219.285,0.915663,132.151,219.285,0.902931,621.816,293.477,0.940886,50.5397,274.929,0.932155,417.789,330.573,0.813195,254.567,312.025,0.815136,499.4,441.861,0.89802,213.762,441.861,0.944282,499.4,571.696,0.885651,172.956,553.148,0.891168
squats_1.mp4,squats_1,unknown,66,0,65.5131,144.129,9442.31,0.922086,293.119,89.8155,0.577034,333.925,71.2676,0.645063,252.314,71.2676,0.565271,374.73,71.2676,0.497121,252.314,71.2676,0.310072,497.146,126.911,0.910328,211.508,126.911,0.893715,578.757,238.199,0.924516,129.897,238.199,0.927729,619.563,330.939,0.921242,48.2862,312.391,0.886318,456.341,330.939,0.772087,252.314,330.939,0.809982,456.341,460.774,0.89426,170.703,460.774,0.921242,456.341,572.062,0.886863,129.897,553.514,0.885469
squats_1.mp4,squats_1,unknown,67,0,62.8925,144.129,9064.62,0.909396,268.608,88.0595,0.748986,311.113,69.5116,0.62269,226.102,69.5116,0.671438,353.619,69.5116,0.741347,226.102,69.5116,0.227006,481.136,143.703,0.925061,183.596,125.155,0.887773,566.148,236.443,0.896322,56.079,236.443,0.911055,566.148,329.183,0.94125,13.5732,329.183,0.881043,396.125,329.183,0.783486,183.596,329.183,0.775482,438.631,459.018,0.893533,141.091,459.018,0.891168,481.136,588.854,0.894078,98.5849,570.306,0.902385
squats_1.mp4,squats_1,unknown,68,0,60.272,138.888,8371.04,0.918357,266.024,77.9404,0.619234,310.378,58.6926,0.588675,266.024,58.6926,0.649004,354.731,58.6926,0.730372,221.67,58.6926,0.576367,487.793,135.684,0.925183,177.316,135.684,0.894139,576.5,231.923,0.910328,44.2547,251.171,0.936824,532.146,328.163,0.842663,88.6087,328.163,0.838358,399.085,328.163,0.764569,221.67,328.163,0.779424,487.793,443.65,0.918634,132.962,443.65,0.898747,487.793,578.385,0.90578,88.6087,578.385,0.897656
squats_1.mp4,squats_1,unknown,69,0,65.5131,123.165,8068.88,0.912223,269.376,114.637,0.373311,310.181,92.9323,0.411873,269.376,92.9323,0.459348,350.986,92.9323,0.534956,228.57,92.9323,0.386347,473.403,158.047,0.925425,187.764,158.047,0.897474,555.014,266.573,0.919301,65.3483,266.573,0.951133,473.403,309.983,0.798765,146.959,331.688,0.780394,391.792,331.688,0.757475,187.764,331.688,0.816227,514.208,461.918,0.925243,146.959,440.213,0.911116,514.208,570.443,0.906144,106.154,570.443,0.882134
squats_1.mp4,squats_1,unknown,70,0,65.5131,107.441,7038.81,0.89839,269.859,103.38,0.476628,310.664,103.38,0.482994,269.859,103.38,0.539139,351.469,78.4989,0.674652,229.053,103.38,0.382527,473.886,153.143,0.899232,188.247,153.143,0.923121,596.303,252.669,0.906508,65.8312,277.55,0.843875,473.886,277.55,0.876738,147.442,302.431,0.769055,433.081,352.194,0.673318,229.053,352.194,0.743044,473.886,401.957,0.789307,106.637,426.838,0.860125,433.081,576.127,0.922818,106.637,576.127,0.860003
squats_1.mp4,squats_1,unknown,71,0,68.1336,96.9593,6606.19,0.907231,254.917,118.518,0.762083,294.153,118.518,0.720186,254.917,118.518,0.602257,372.625,90.9465,0.773603,254.917,90.9465,0.303887,490.333,146.089,0.918392,176.445,146.089,0.896261,608.041,256.374,0.798644,97.9727,283.945,0.836599,490.333,283.945,0.771845,176.445,283.945,0.595891,411.861,311.517,0.639606,254.917,311.517,0.707757,529.569,394.231,0.750684,137.209,394.231,0.67835,490.333,559.658,0.916876,137.209,559.658,0.826535
squats_1.mp4,squats_1,unknown,72,0,65.5131,89.0978,5837.07,0.900435,252.314,125.418,0.762507,293.119,95.414,0.864066,252.314,95.414,0.695933,374.73,95.414,0.763356,252.314,95.414,0.288851,497.146,155.422,0.911783,170.703,155.422,0.887288,619.563,275.438,0.836903,48.2862,305.442,0.842178,456.341,275.438,0.80695,170.703,305.442,0.562361,415.535,335.446,0.585159,211.508,335.446,0.572365,497.146,395.454,0.599165,129.897,395.454,0.746743,456.341,545.474,0.863823,129.897,545.474,0.741347
squats_1.mp4,squats_1,unknown,73,0,68.1336,91.7183,6249.09,0.904645,254.607,136.841,0.68696,293.843,136.841,0.739528,254.607,107.694,0.635847,372.315,107.694,0.739043,254.607,107.694,0.332687,450.787,165.988,0.904871,215.371,165.988,0.90766,568.495,282.575,0.795612,97.6631,311.722,0.864066,490.023,282.575,0.779424,215.371,282.575,0.590616,411.551,311.722,0.570789,254.607,311.722,0.614687,490.023,399.162,0.680957,136.899,399.162,0.739831,490.023,544.896,0.865218,136.899,544.896,0.793793
squats_1.mp4,squats_1,unknown,74,0,70.7541,94.3388,6674.86,0.907471,273.573,104.985,0.679078,273.573,104.985,0.617718,235.79,104.985,0.63039,349.138,104.985,0.754504,235.79,104.985,0.329231,462.487,133.322,0.905962,160.224,161.659,0.893715,575.836,275.008,0.81168,46.8756,275.008,0.89996,462.487,275.008,0.803919,122.442,275.008,0.718185,386.921,303.345,0.618506,198.007,303.345,0.737891,462.487,388.356,0.653006,122.442,388.356,0.740498,462.487,558.379,0.920999,122.442,558.379,0.846179
squats_1.mp4,squats_1,unknown,75,0,70.7541,110.062,7787.33,0.925995,273.722,112.179,0.61305,311.505,87.8899,0.551326,273.722,87.8899,0.553084,387.071,87.8899,0.786214,273.722,87.8899,0.365004,462.636,160.757,0.949193,198.156,160.757,0.925971,613.768,257.913,0.908873,47.0246,257.913,0.957196,462.636,282.202,0.833325,160.374,282.202,0.745652,424.853,355.069,0.695994,235.939,355.069,0.750805,500.419,427.935,0.881103,160.374,427.935,0.769055,500.419,573.669,0.933792,122.591,573.669,0.886439
squats_1.mp4,squats_1,unknown,76,0,70.7541,131.026,9270.63,0.920763,271.784,106.395,0.662101,271.784,85.9926,0.707817,234.002,85.9926,0.62845,347.35,85.9926,0.737527,234.002,85.9926,0.215061,460.699,147.201,0.92009,196.218,147.201,0.895049,574.047,249.214,0.943312,45.087,269.617,0.920757,498.481,310.423,0.825928,158.436,310.423,0.897898,385.133,330.825,0.761476,196.218,330.825,0.824716,460.699,432.839,0.927426,158.436,432.839,0.914451,460.699,555.255,0.900202,120.653,555.255,0.881891
squats_1.mp4,squats_1,unknown,77,0,65.5131,138.888,9098.96,0.910719,267.444,75.8903,0.573336,308.25,56.6425,0.5335,267.444,56.6425,0.578611,389.861,56.6425,0.728493,226.639,56.6425,0.469352,471.472,133.634,0.914997,185.833,133.634,0.900748,593.888,249.121,0.934156,63.4168,249.121,0.957924,593.888,326.112,0.92779,63.4168,326.112,0.833932,430.666,326.112,0.741225,185.833,326.112,0.736193,430.666,441.6,0.931731,145.028,441.6,0.899535,430.666,557.087,0.907963,104.222,557.087,0.897595
squats_1.mp4,squats_1,unknown,78,0,65.5131,144.129,9442.31,0.928882,267.605,88.4985,0.808224,308.411,69.9506,0.809315,267.605,69.9506,0.717215,390.022,69.9506,0.85006,226.8,69.9506,0.231129,471.633,144.142,0.928275,185.994,144.142,0.917058,594.049,236.882,0.925668,63.5778,236.882,0.907175,634.855,329.622,0.938704,22.7721,329.622,0.845634,390.022,329.622,0.79349,185.994,329.622,0.771602,471.633,440.909,0.893836,185.994,440.909,0.88656,471.633,570.745,0.900324,104.383,552.197,0.88371
squats_1.mp4,squats_1,unknown,79,0,65.5131,149.37,9785.67,0.901217,291.188,82.7482,0.831385,331.993,64.8511,0.827929,250.382,64.8511,0.749593,413.604,64.8511,0.838782,250.382,64.8511,0.226763,495.215,136.44,0.921848,168.771,136.44,0.919241,576.826,225.925,0.941917,87.1604,225.925,0.921242,576.826,315.411,0.924091,46.3547,315.411,0.925001,413.604,333.308,0.792944,209.577,333.308,0.812892,495.215,458.588,0.880254,168.771,458.588,0.94222,495.215,565.971,0.888379,127.966,565.971,0.872979
squats_1.mp4,squats_1,unknown,80,0,65.5131,151.99,9957.35,0.910899,294.407,69.5278,0.856608,335.212,51.9393,0.806283,253.601,51.9393,0.738497,416.823,51.9393,0.876556,253.601,51.9393,0.234949,498.434,122.294,0.943433,212.796,139.882,0.908327,580.045,227.825,0.896625,131.185,227.825,0.914936,620.85,298.179,0.916937,49.5738,298.179,0.895473,457.628,333.356,0.789367,253.601,333.356,0.79349,498.434,456.476,0.857275,212.796,456.476,0.912268,498.434,562.008,0.885408,171.99,562.008,0.879102
squats_1.mp4,squats_1,unknown,81,0,65.5131,149.37,9785.67,0.915891,253.762,64.71,0.862368,335.373,46.8129,0.831506,253.762,46.8129,0.747592,416.984,46.8129,0.88656,253.762,46.8129,0.186564,498.595,136.299,0.930458,212.957,136.299,0.906811,580.206,225.784,0.89808,131.346,225.784,0.907842,621.011,315.27,0.937855,49.7348,315.27,0.917179,416.984,333.167,0.776392,212.957,333.167,0.791004,498.595,458.447,0.84054,172.151,458.447,0.921909,498.595,565.83,0.888258,131.346,565.83,0.873827
squats_1.mp4,squats_1,unknown,82,0,65.5131,146.749,9613.99,0.911441,270.342,58.2829,0.76275,270.342,40.0662,0.770086,229.536,40.0662,0.645973,351.952,40.0662,0.877465,229.536,58.2829,0.177227,474.369,131.15,0.92585,188.73,131.15,0.901172,596.786,222.233,0.930821,107.12,222.233,0.90475,596.786,313.317,0.941008,66.3142,313.317,0.874494,392.758,331.534,0.769904,188.73,331.534,0.80113,474.369,459.051,0.851818,188.73,459.051,0.925061,474.369,586.568,0.887652,107.12,586.568,0.877708
squats_1.mp4,squats_1,unknown,83,0,62.8925,146.749,9229.43,0.934234,266.596,74.7751,0.69084,266.596,56.5584,0.66489,224.09,74.7751,0.657917,351.607,56.5584,0.778817,224.09,74.7751,0.302675,436.618,129.425,0.935551,181.584,129.425,0.898868,564.135,220.509,0.925971,54.0669,238.726,0.905235,606.641,329.809,0.906932,54.0669,329.809,0.891107,436.618,329.809,0.798401,224.09,329.809,0.788882,436.618,457.326,0.899717,181.584,457.326,0.926698,479.124,566.627,0.893715,96.5728,584.844,0.886803
squats_1.mp4,squats_1,unknown,84,0,65.5131,138.888,9098.96,0.912343,270.503,95.8976,0.494878,311.308,76.6497,0.494817,270.503,76.6497,0.506762,392.919,76.6497,0.61117,229.697,76.6497,0.516645,515.335,134.393,0.904265,148.086,134.393,0.890804,596.946,230.633,0.912147,66.475,249.88,0.92591,556.141,326.872,0.908873,148.086,346.12,0.846361,433.724,307.624,0.755353,188.891,326.872,0.807254,474.53,442.359,0.907721,148.086,442.359,0.92585,474.53,557.846,0.898201,107.281,557.846,0.900202
squats_1.mp4,squats_1,unknown,85,0,68.1336,117.924,8034.55,0.904705,271.478,108.282,0.564786,271.478,85.6124,0.483358,271.478,85.6124,0.529862,349.949,85.6124,0.634089,232.242,85.6124,0.377555,467.658,130.952,0.925183,193.005,153.622,0.922515,585.366,244.3,0.920878,75.2975,266.97,0.891714,506.894,289.64,0.825807,153.77,312.309,0.797189,428.422,334.979,0.759294,232.242,334.979,0.777301,506.894,448.328,0.91918,153.77,448.328,0.90766,506.894,561.676,0.894442,114.534,584.346,0.870008
squats_1.mp4,squats_1,unknown,86,0,70.7541,104.821,7416.51,0.916793,307.63,109.333,0.253017,345.412,109.333,0.291336,307.63,109.333,0.343662,383.195,83.8294,0.419694,269.847,83.8294,0.360154,458.761,134.836,0.901961,194.281,134.836,0.891714,572.11,236.85,0.888318,43.1495,236.85,0.835326,496.544,262.353,0.76948,194.281,262.353,0.873706,383.195,287.857,0.65725,194.281,313.36,0.682655,496.544,389.87,0.841935,118.716,389.87,0.679866,496.544,542.891,0.928214,118.716,542.891,0.876253
squats_1.mp4,squats_1,unknown,87,0,65.5131,91.7183,6008.74,0.92804,305.996,156.445,0.592556,346.801,127.298,0.534895,305.996,127.298,0.561149,346.801,98.1515,0.428183,265.191,98.1515,0.424666,428.413,127.298,0.874494,183.58,156.445,0.893351,550.829,214.739,0.750866,61.1633,273.032,0.753897,510.023,273.032,0.532652,183.58,273.032,0.749593,346.801,273.032,0.654037,183.58,273.032,0.727947,469.218,360.472,0.825201,142.774,389.619,0.645306,469.218,506.206,0.878435,61.1633,535.353,0.83757
squats_1.mp4,squats_1,unknown,88,0,65.5131,86.4772,5665.39,0.896947,306.318,147.752,0.569031,347.123,116.839,0.497788,265.513,116.839,0.544899,387.929,85.9255,0.35979,265.513,85.9255,0.35888,469.54,147.752,0.878799,183.902,147.752,0.883468,591.957,271.405,0.84339,61.4853,302.318,0.85679,469.54,271.405,0.603591,224.707,271.405,0.739831,387.929,302.318,0.583582,183.902,333.231,0.592495,469.54,395.058,0.733222,102.291,395.058,0.655067,469.54,518.711,0.848968,102.291,549.624,0.768995
squats_1.mp4,squats_1,unknown,89,0,65.5131,86.4772,5665.39,0.91541,304.709,153.484,0.667012,345.514,122.57,0.630026,304.709,122.57,0.573093,386.32,91.6569,0.447524,263.903,91.6569,0.464441,467.93,122.57,0.879345,182.292,153.484,0.901172,590.347,246.223,0.817197,59.8756,308.05,0.875586,508.736,277.137,0.581824,223.098,277.137,0.788215,386.32,308.05,0.603652,182.292,338.963,0.615293,508.736,400.79,0.781788,100.681,400.79,0.604076,467.93,524.442,0.87795,100.681,555.356,0.807496
squats_1.mp4,squats_1,unknown,90,0,70.7541,94.3388,6674.86,0.914508,343.922,128.963,0.523496,381.705,100.625,0.625358,343.922,100.625,0.59007,419.488,100.625,0.426909,268.357,100.625,0.342934,495.053,157.3,0.91633,192.791,157.3,0.911116,608.402,242.311,0.876374,41.6592,270.648,0.903537,532.836,270.648,0.633907,155.008,298.985,0.830354,381.705,298.985,0.631178,192.791,298.985,0.74074,495.053,383.997,0.888864,155.008,412.334,0.696115,457.271,554.019,0.913178,117.225,554.019,0.826716
